numero bits;cuantizacion global/local;tipo cuantizacion;accuracy;loss;quantize accuraccy; quantize loss 
8;local;ASYMM;75.49;0.7661750305175781;60.16;1.0752587890625;-15.329999999999998
8;global;ASYMM;75.49;0.7661750305175781;11.21;2.2904068359375;-64.28
6;local;ASYMM;75.43;0.7646200744628906;38.29;1.8250427490234375;-37.14000000000001
6;global;ASYMM;75.43;0.7646200744628906;12.5;2.2480564697265626;-62.93000000000001
4;local;ASYMM;75.39;0.7639628967285156;10.0;2.3025853515625;-65.39
4;global;ASYMM;75.39;0.7639628967285156;9.7;2.31127158203125;-65.69
8;local;SYMM;75.45;0.7679518005371094;68.85;0.8965187316894532;-6.6000000000000085
8;global;SYMM;75.45;0.7679518005371094;10.01;2.3346210205078126;-65.44
6;local;SYMM;75.53;0.7656401916503907;31.34;1.900050439453125;-44.19
6;global;SYMM;75.53;0.7656401916503907;10.0;2.3364157470703124;-65.53
4;local;SYMM;75.35;0.7728390991210937;10.0;2.302585205078125;-65.35
4;global;SYMM;75.35;0.7728390991210937;10.0;2.3331037353515627;-65.35
8;local;ASYMM;76.78;0.7095213562011718;27.77;1.8136496215820312;-49.010000000000005
8;global;ASYMM;76.78;0.7095213562011718;9.8;2.3005603515625;-66.98
6;local;ASYMM;75.0;0.6222876281738281;16.62;2.3469626220703126;-58.379999999999995
6;global;ASYMM;75.0;0.6222876281738281;8.11;2.33296494140625;-66.89
4;local;ASYMM;58.21;0.2813724624633789;10.03;5.093879736328125;-48.18
4;global;ASYMM;58.21;0.2813724624633789;10.02;2.3021487548828126;-48.19
