numero bits;cuantizacion global/local;tipo cuantizacion;accuracy;loss;quantize accuraccy; quantize loss ;accuracy difference
8;local;ASYMM;77.54;0.7694810546875;72.39;0.8526469848632813;-5.150000000000006
8;global;ASYMM;77.54;0.7694810546875;14.2;2.308328271484375;-63.34
6;local;ASYMM;77.58;0.7696145690917969;23.44;2.0652577270507813;-54.14
6;global;ASYMM;77.58;0.7696145690917969;7.88;2.3409444580078125;-69.7
4;local;ASYMM;77.62;0.7681388549804687;21.1;2.2276683837890623;-56.52
4;global;ASYMM;77.62;0.7681388549804687;4.96;4.779363427734375;-72.66000000000001
8;local;SYMM;77.52;0.7691681884765625;70.95;0.8711079956054687;-6.569999999999993
8;global;SYMM;77.52;0.7691681884765625;11.42;2.3488573974609377;-66.1
6;local;SYMM;78.0;0.7577196960449218;27.54;2.0126792846679686;-50.46
6;global;SYMM;78.0;0.7577196960449218;10.1;2.3410788330078125;-67.9
4;local;SYMM;77.86;0.7590883483886719;9.8;2.215019091796875;-68.06
4;global;SYMM;77.86;0.7590883483886719;10.1;2.369127392578125;-67.76
8;global;ASYMM;75.27;0.8251868286132813;11.98;2.295392724609375;-63.28999999999999
8;global;ASYMM;75.27;0.8251868286132813;13.04;2.2952300048828125;-62.23
8;local;ASYMM;75.27;0.8251868286132813;58.44;1.2838378662109375;-16.83
